date,data_src,class,order,family,genus_species,length_m,mature_age,longevity,lat_range,long_range,trophic_level
2013-02-01,fph,Actinopterygii,Perciformes,Zoarcidae,Ophthalmolycus bothriocephalus,0.183,1.9,6.5,13.6364,47,NA
2013-02-01,fph,Actinopterygii,Clupeiformes,Clupeidae,Odontognathus panamensis,0.17,1.3,4.3,10.68,12,3.8
2013-02-01,fph,Actinopterygii,Perciformes,Malacanthidae,Malacanthus latovittatus,0.45,3.7,15,54.67,161,3.5
2013-02-01,fph,Actinopterygii,Perciformes,Sciaenidae,Odontoscion dentex,0.3,1.4,5.2,64.7697,60,3.5
2013-02-01,fph,Actinopterygii,Perciformes,Sciaenidae,Pareques acuminatus,0.23,1.2,4,63.35,64,3.6
2013-02-01,fph,Actinopterygii,Scorpaeniformes,Liparidae,Paraliparis meganchus,0.217,1.5,5.2,10.875,44,3.3
2013-02-01,fph,Actinopterygii,Perciformes,Pinguipedidae,Prolatilus jugularis,0.4,2.3,8.9,28.6,7,3.7
2013-02-01,fph,Actinopterygii,Perciformes,Pentacerotidae,Pentaceros japonicus,0.25,1.3,4.4,61.2267,59,NA
2013-02-01,fph,Actinopterygii,Perciformes,Pomacentridae,Hypsypops rubicundus,0.3,5.1,19.1,14.11,13,3.2
2013-02-01,fph,Actinopterygii,Scorpaeniformes,Scorpaenidae,Scorpaena mystes,0.457,6.8,28.5,39.26,38,NA
2013-02-01,fph,Actinopterygii,Scorpaeniformes,Agonidae,Xeneretmus triacanthus,0.18,2.2,7.4,25.2665,18,NA
2013-02-01,fph,Actinopterygii,Perciformes,Acropomatidae,Acropoma japonicum,0.2,1.6,5.6,71.37,145,3.3
2013-02-01,fph,Actinopterygii,Perciformes,Sciaenidae,Stellifer rastrifer,0.2,1.1,3.5,46.4531,42,3.5
2013-02-01,fph,Actinopterygii,Perciformes,Sciaenidae,Collichthys lucidus,0.17,1.1,3.6,15.83,14,NA
2013-02-01,fph,Actinopterygii,Perciformes,Pseudochromidae,Pholidochromis marginata,0.049,0.1,0,NA,NA,NA
2013-02-01,fph,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastolobus macrochir,0.44,10,40.5,9.4728,44,3.3
2013-02-01,fph,Actinopterygii,Perciformes,Gobiidae,Lepidogobius lepidus,0.1,6.6,21.3,16.5837,9,NA
2013-02-01,fph,Actinopterygii,Perciformes,Champsodontidae,Champsodon capensis,0.14,0.1,0,66.6833,104,4.2
2013-02-01,fph,Actinopterygii,Perciformes,Sciaenidae,Collichthys niveatus,0.15,1,3.2,4.05,2,3.4
2013-02-01,fph,Actinopterygii,Perciformes,Sciaenidae,Pareques fuscovittatus,0.2,1.1,3.5,5.7,8,NA
2013-02-01,fph,Actinopterygii,Gadiformes,Macrouridae,Trachonurus yiwardaus,0.5,3.8,15.9,8.57,3,NA
2013-02-01,fph,Actinopterygii,Beryciformes,Trachichthyidae,Hoplostethus japonicus,0.126,4.4,14.7,20.20667,6,NA
2013-02-01,fph,Actinopterygii,Lophiiformes,Chaunacidae,Chaunax abei,0.3,0.1,0,60.9931,126,NA
2013-02-01,fph,Actinopterygii,Zeiformes,Parazenidae,Cyttopsis rosea,0.31,0.1,0,94.3914,273,4
2013-02-01,fph,Actinopterygii,Perciformes,Apogonidae,Apogon maculatus,0.111,0.8,2.1,37,49,3.5
2013-02-01,fph,Actinopterygii,Anguilliformes,Nettastomatidae,Nettastoma parviceps,0.82,2.3,9.9,71.4805,154,NA
2013-02-01,fph,Actinopterygii,Scorpaeniformes,Peristediidae,Peristedion miniatum,0.3,3.4,12.9,35.3117,39,3.7
2013-02-01,fph,Actinopterygii,Perciformes,Drepaneidae,Drepane africana,0.45,5.3,21.3,24.2834,31,3.1
2013-02-01,fph,Actinopterygii,Perciformes,Kyphosidae,Scorpis georgiana,0.33,2.7,10.5,NA,NA,3.4
2013-02-01,fph,Actinopterygii,Lophiiformes,Ogcocephalidae,Malthopsis lutea,0.1,2.2,6.8,56.6467,144,NA
2013-02-01,fph,Actinopterygii,Perciformes,Sparidae,Dentex barnardi,0.4,3.6,14.2,12.75003,3,NA
2013-02-01,fph,Actinopterygii,Siluriformes,Plotosidae,Euristhmus lepturus,0.46,2.4,9.8,23.8417,22,NA
2013-02-01,fph,Actinopterygii,Perciformes,Labridae,Oxycheilinus digramma,0.4,4.2,16.7,56.15,165,3.7
2013-02-01,fph,Actinopterygii,Perciformes,Scaridae,Scarus niger,0.4,1.1,3.9,59.2833,166,2
2013-02-01,fph,Actinopterygii,Perciformes,Scaridae,Scarus festivus,0.45,1.9,7.3,36.9033,82,2
2013-02-01,fph,Actinopterygii,Perciformes,Chaetodontidae,Chaetodon mertensii,0.125,0.7,2,62.63,200,3
2013-02-01,fph,Actinopterygii,Mugiliformes,Mugilidae,Valamugil engeli,0.3,2.3,8.6,43.0833,150,NA
2013-02-01,fph,Actinopterygii,Beloniformes,Exocoetidae,Exocoetus obtusirostris,0.24,0.7,2.2,82.12,324,NA
2013-02-01,fph,Actinopterygii,Perciformes,Sparidae,Argyrops bleekeri,0.4,3.6,14.2,36.0367,83,NA
2013-02-01,fph,Actinopterygii,Aulopiformes,Synodontidae,Saurida argentea,0.29,1.2,4.1,13.78667,36,NA
2013-02-01,fph,Actinopterygii,Aulopiformes,Synodontidae,Saurida longimanus,0.25,0.8,2.8,44.7242,97,NA
2013-02-01,fph,Actinopterygii,Stomiiformes,Phosichthyidae,Polymetme thaeocoryla,0.21600000000000003,0.6,1.9,77.867,165,NA
2013-02-01,fph,Elasmobranchii,Rajiformes,Rajidae,Bathyraja violacea,0.01,6.1,11.6,9.419998,19,3.5
2013-02-01,fph,Actinopterygii,Pleuronectiformes,Pleuronectidae,Microstomus achne,0.6,8.1,35.8,7.0334,5,3.2
2013-02-01,fph,Actinopterygii,Perciformes,Labridae,Suezichthys caudavittatus,0.12,1.4,4.5,10,7,NA
2013-02-01,fph,Actinopterygii,Perciformes,Polynemidae,Filimanus xanthonema,0.14,0.7,2.2,29.4,19,3.4
2013-02-01,fph,Actinopterygii,Syngnathiformes,Aulostomidae,Aulostomus strigosus,0.75,0.1,0,24.99997,16,4.2
2013-02-01,fph,Actinopterygii,Perciformes,Carangidae,Carangoides coeruleopinnatus,0.4,1.5,5.7,61.7367,124,4.4
2013-02-01,fph,Actinopterygii,Syngnathiformes,Aulostomidae,Aulostomus chinensis,0.8,0.1,0,62.4869,253,4.2
2013-02-01,fph,Actinopterygii,Perciformes,Embiotocidae,Ditrema viride,0.19,2.6,9.1,NA,NA,3.4
2013-02-01,fph,Actinopterygii,Perciformes,Sciaenidae,Pseudotolithus moorii,0.5,2.1,8.4,18.8167,30,3.4
2013-02-01,fph,Actinopterygii,Osmeriformes,Galaxiidae,Aplochiton zebra,0.278,2,7.5,148.15,32,NA
2013-02-01,fph,Actinopterygii,Perciformes,Chaetodontidae,Chaetodon aureofasciatus,0.125,0.7,2,47.637,38,3.3
2013-02-01,fph,Actinopterygii,Perciformes,Chaetodontidae,Chaetodon pelewensis,0.125,0.7,2,46.8719,66,2.9
2013-02-01,fph,Actinopterygii,Perciformes,Pomacentridae,Pomacentrus melanochir,0.075,1.1,3.1,18.09,7,3.4
2013-02-01,fph,Actinopterygii,Perciformes,Serranidae,Epinephelus tukula,2,9.4,48.3,57.7734,127,4.2
2013-02-01,fph,Actinopterygii,Perciformes,Labridae,Wetmorella tanakai,0.037000000000000005,0.8,1.8,NA,NA,NA
2013-02-01,fph,Actinopterygii,Perciformes,Haemulidae,Pomadasys commersonnii,0.8,3.4,15.1,52.0156,105,3.5
2013-02-01,fph,Actinopterygii,Perciformes,Haemulidae,Pomadasys empherus,0.21,1.7,5.9,2.98,5,NA
2013-02-01,fph,Actinopterygii,Perciformes,Pomacentridae,Pomacentrus yoshii,0.069,1.2,3.5,1.03015,1,NA
2013-02-01,fph,Actinopterygii,Scorpaeniformes,Cottidae,Cottus amblystomopsis,0.20800000000000002,3.6,12.8,5.2547,7,NA
2013-02-01,fph,Actinopterygii,Scorpaeniformes,Cottidae,Cottus hangiongensis,0.15,3.3,11.2,1,1,NA
2013-02-01,fph,Actinopterygii,Beryciformes,Holocentridae,Neoniphon sammara,0.32,1.5,5.4,97.4333,300,3.6
2013-02-01,fph,Actinopterygii,Tetraodontiformes,Balistidae,Sufflamen chrysopterum,0.3,1.9,7.1,60.2433,172,3.4
2013-02-01,fph,Actinopterygii,Perciformes,Serranidae,Paralabrax dewegeri,0.43,2.8,11.4,4.7,10,NA
2013-02-01,fph,Actinopterygii,Ophidiiformes,Ophidiidae,Hoplobrotula armata,0.7,3.9,16.9,55.99,49,4
2013-02-01,fph,Elasmobranchii,Rajiformes,Rajidae,Bathyraja albomaculata,0.14400000000000002,1.1,3.3,17.4667,14,3.8
2013-02-01,fph,Elasmobranchii,Squaliformes,Etmopteridae,Etmopterus princeps,0.75,0.1,0,99.41337,83,4.2
2013-02-01,fph,Elasmobranchii,Carcharhiniformes,Scyliorhinidae,Cephaloscyllium laticeps,1.5,3.8,18.1,30.865,24,NA
2013-02-01,fph,Actinopterygii,Perciformes,Serranidae,Epinephelus polyphekadion,0.9,6.3,28.7,58.7572,183,3.9
2013-02-01,fph,Actinopterygii,Perciformes,Caesionidae,Caesio caerulaurea,0.35,1.4,5.4,56.69,158,3.4
2013-02-01,fph,Actinopterygii,Perciformes,Caesionidae,Caesio varilineata,0.4,1.6,6.2,55.3167,30,3.4
2013-02-01,fph,Actinopterygii,Perciformes,Caesionidae,Pterocaesio flavifasciata,0.204,1.2,3.9,NA,NA,NA
2013-02-01,fph,Actinopterygii,Beloniformes,Belonidae,Strongylura leiura,1,1.9,8.5,63.95,147,3.9
2013-02-01,fph,Actinopterygii,Beloniformes,Belonidae,Strongylura exilis,0.91,1.8,7.8,45.07,105,4.5
2013-02-01,fph,Actinopterygii,Perciformes,Blenniidae,Plagiotremus azaleus,0.1,1.3,4.1,35.95,39,4.4
2013-02-01,fph,Actinopterygii,Perciformes,Blenniidae,Plagiotremus laudandus laudandus,0.08,1.2,3.3,8.9,45,NA
2013-02-01,fph,Actinopterygii,Perciformes,Blenniidae,Plagiotremus tapeinosoma,0.14,1.7,5.6,72.2528,196,3.8
2013-02-01,fph,Actinopterygii,Tetraodontiformes,Tetraodontidae,Sphoeroides rosenblatti,0.21899999999999997,1.8,6.3,17.88,10,3.2
2013-02-01,fph,Actinopterygii,Perciformes,Carangidae,Atropus atropos,0.265,1.1,3.9,17.03917,56,3.6
2013-02-01,fph,Actinopterygii,Perciformes,Gerreidae,Gerres microphthalmus,0.12,0.8,2.5,1,1,NA
2013-02-01,fph,Actinopterygii,Perciformes,Carangidae,Seriola peruana,0.57,2.1,8.7,32.93,35,NA
2013-02-01,fph,Actinopterygii,Scorpaeniformes,Scorpaenidae,Scorpaenodes tribulosus,0.051,1.7,4.4,15.1,12,NA
2013-02-01,fph,Actinopterygii,Scorpaeniformes,Scorpaenidae,Scorpaenopsis diabolus,0.3,4.9,18.9,60.932,206,4.2
2013-02-01,fph,Actinopterygii,Perciformes,Carangidae,Carangoides ferdau,0.7,3.1,13.7,65.3734,167,4.5
2013-02-01,fph,Actinopterygii,Perciformes,Gobiidae,Boleophthalmus pectinirostris,0.2,0.7,2,33.1,29,2
2013-02-01,fph,Actinopterygii,Syngnathiformes,Syngnathidae,Hippocampus trimaculatus,0.22,1.1,3.6,48.245,84,3.8
2013-02-01,fph,Actinopterygii,Perciformes,Polynemidae,Polydactylus bifurcus,0.27,1.2,4.1,NA,NA,NA
2013-02-01,fph,Actinopterygii,Perciformes,Serranidae,Epinephelus lanceolatus,2.7,10,58.1,78.209,230,4
2013-02-01,fph,Actinopterygii,Osmeriformes,Salangidae,Protosalanx hyalocranius,0.13,5.1,17.4,NA,NA,NA
2013-02-01,fph,Actinopterygii,Pleuronectiformes,Bothidae,Psettina profunda,0.11,1.7,5.5,NA,NA,NA
2013-02-01,fph,Actinopterygii,Perciformes,Serranidae,Epinephelus bleekeri,0.76,5.4,23.9,47.81,93,NA
2013-02-01,fph,Actinopterygii,Perciformes,Polynemidae,Polydactylus oligodon,0.46,1.4,5.6,66.2367,45,NA
2013-02-01,fph,Actinopterygii,Scorpaeniformes,Synanceiidae,Synanceia verrucosa,0.4,0.1,0,59.0567,187,4.2
2013-02-01,fph,Actinopterygii,Perciformes,Pomacentridae,Plectroglyphidodon lacrymatus,0.1,1.3,4.1,58.7597,208,2.2
2013-02-01,fph,Actinopterygii,Perciformes,Serranidae,Plectropomus areolatus,0.73,4.4,19.1,48.2897,123,4.5
2013-02-01,fph,Actinopterygii,Perciformes,Blenniidae,Parablennius zvonimiri,0.07,1,2.9,8.2334,16,2.4
2013-02-01,fph,Actinopterygii,Perciformes,Uranoscopidae,Kathetostoma albigutta,0.28,2.1,7.9,20.2047,23,NA
2013-02-01,fph,Actinopterygii,Perciformes,Pomacanthidae,Pomacanthus xanthometopon,0.38,2.8,10.9,43.6977,75,2.7
2013-02-01,fph,Actinopterygii,Perciformes,Pomacanthidae,Pygoplites diacanthus,0.25,2.5,9.1,56.6,202,2.7
2013-02-01,fph,Actinopterygii,Perciformes,Pomacentridae,Stegastes baldwini,0.09,1.5,4.4,1.05,1,NA
2013-02-01,fph,Actinopterygii,Perciformes,Pomacanthidae,Pomacanthus imperator,0.4,3.6,14.2,62.55,185,2.7
2013-02-01,fph,Actinopterygii,Scorpaeniformes,Hexagrammidae,Hexagrammos agrammus,0.3,1.7,5.7,8.1067,16,3.3
2013-02-01,fph,Actinopterygii,Mugiliformes,Mugilidae,Myxus petardi,0.81,4.2,18.1,13.315,6,2.3
2013-02-01,fph,Actinopterygii,Perciformes,Gobiidae,Awaous lateristriga,0.264,3.2,11.8,24.17503,85,NA
2013-02-01,fph,Actinopterygii,Scorpaeniformes,Platycephalidae,Thysanophrys cirronasa,0.38,2.2,8.4,1,1,NA
2013-02-01,fph,Actinopterygii,Perciformes,Uranoscopidae,Astroscopus sexspinosus,0.31,2.7,10.5,12.0433,10,NA
2013-02-01,fph,Actinopterygii,Perciformes,Lutjanidae,Hoplopagrus guentherii,0.92,3.7,16.9,33.75,38,3.7
2013-02-01,fph,Actinopterygii,Perciformes,Blenniidae,Meiacanthus ditrema,0.06,1,2.5,32.75413,46,3.4
2013-02-01,fph,Actinopterygii,Perciformes,Blenniidae,Meiacanthus grammistes,0.11,1.5,4.5,51.4933,54,NA
2013-02-01,fph,Actinopterygii,Perciformes,Gobiidae,Psammogobius biocellatus,0.12,1.7,5.6,58.4833,152,NA
2013-02-01,fph,Actinopterygii,Batrachoidiformes,Batrachoididae,Allenbatrachus grunniens,0.3,3.5,13.5,43.7639,78,NA
2013-02-01,fph,Actinopterygii,Perciformes,Lutjanidae,Lutjanus goldiei,1,3.9,18,3.63333,5,NA
2013-02-01,fph,Actinopterygii,Perciformes,Chaetodontidae,Parachaetodon ocellatus,0.18,0.9,2.8,49.336,64,2.8
2013-02-01,fph,Actinopterygii,Perciformes,Lutjanidae,Aphareus furca,0.7,2.1,9,56.9632,245,4.1
2013-02-01,fph,Actinopterygii,Perciformes,Lutjanidae,Lutjanus guilcheri,0.6,2.7,11.4,31.3833,50,3.6
2013-02-01,fph,Actinopterygii,Perciformes,Blenniidae,Salarias fasciatus,0.14,1.7,5.6,54.2961,182,2
2013-02-01,fph,Actinopterygii,Lophiiformes,Ogcocephalidae,Dibranchus tremendus,0.192,4.1,14.8,42.37,22,NA
2013-02-01,fph,Actinopterygii,Perciformes,Gobiidae,Ponticola eurycephalus,0.2,2.1,7.1,NA,NA,NA
2013-02-01,fph,Actinopterygii,Siluriformes,Ariidae,Bagre panamensis,0.38,2.8,10.9,39.24,39,NA
2013-02-01,fph,Actinopterygii,Beloniformes,Exocoetidae,Prognichthys brevipinnis,0.19,0.7,2.1,48.225,102,NA
2013-02-01,fph,Actinopterygii,Perciformes,Sphyraenidae,Sphyraena qenie,1.7,5.8,28.9,56.7567,224,4.5
2013-02-01,fph,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus longimanus,3.96,4.9,26.6,82.445,329,4.2
2013-02-01,fph,Actinopterygii,Beloniformes,Exocoetidae,Cheilopogon agoo,0.35,1,3.7,1.61,1,3.4
2013-02-01,fph,Actinopterygii,Beloniformes,Exocoetidae,Cheilopogon furcatus,0.35,0.9,3.1,86,270,4
2013-02-01,fph,Actinopterygii,Beloniformes,Exocoetidae,Cheilopogon milleri,0.285,0.9,3,15.3,17,NA
2013-02-01,fph,Actinopterygii,Beloniformes,Exocoetidae,Cheilopogon spilopterus,0.25,0.8,2.7,57.99,72,4.2
2013-02-01,fph,Elasmobranchii,Rajiformes,Gymnuridae,Gymnura poecilura,2.5,0.1,0,22.45,46,NA
2013-02-01,fph,Actinopterygii,Beryciformes,Holocentridae,Myripristis amaena,0.265,1.4,4.9,47.0694,88,3.6
2013-02-01,fph,Actinopterygii,Beryciformes,Holocentridae,Myripristis botche,0.3,1.5,5.5,53.08,121,4
2013-02-01,fph,Actinopterygii,Beryciformes,Holocentridae,Myripristis kochiensis,0.154,0.9,2.9,1.7667,1,NA
2013-02-01,fph,Actinopterygii,Scorpaeniformes,Platycephalidae,Ambiserrula jugosa,0.121,1.1,3.4,20.9783,10,NA
2013-02-01,fph,Actinopterygii,Perciformes,Sciaenidae,Menticirrhus nasus,0.5,2.1,8.4,37.55,38,3.4
2013-02-01,fph,Actinopterygii,Beloniformes,Exocoetidae,Cheilopogon melanurus,0.32,0.8,2.8,56.167,100,NA
2013-02-01,fph,Actinopterygii,Beloniformes,Hemiramphidae,Hyporhamphus xanthopterus,0.15,0.6,1.9,11.0167,5,NA
2013-02-01,fph,Actinopterygii,Perciformes,Priacanthidae,Priacanthus meeki,0.33,1.2,4.2,30.41333,91,4.2
2013-02-01,fph,Actinopterygii,Perciformes,Nomeidae,Cubiceps pauciradiatus,0.2,0.7,2.2,80.9833,312,3.5
2013-02-01,fph,Actinopterygii,Perciformes,Eleotridae,Eleotris mauritiana,0.25,2.1,7.6,NA,NA,NA
2013-02-01,fph,Actinopterygii,Perciformes,Scombridae,Sarda chiliensis lineolata,1.02,1.1,4.6,5.3,14,NA
2013-02-01,fph,Actinopterygii,Perciformes,Mullidae,Parupeneus chrysonemus,0.196,1.4,4.9,8.4181,23,NA
2013-02-01,fph,Actinopterygii,Atheriniformes,Atherinopsidae,Odontesthes bonariensis,0.5,2.1,8.2,NA,NA,2.6
2013-02-01,fph,Actinopterygii,Osmeriformes,Salangidae,Salangichthys microdon,0.1,3.5,11.1,1.7167,15,3.7
2013-02-01,fph,Actinopterygii,Perciformes,Eleotridae,Giuris margaritacea,0.23,2.4,8.6,NA,NA,2.9
2013-02-01,fph,Cephalaspidomorphi,Petromyzontiformes,Petromyzontidae,Lethenteron reissneri,0.26,4.4,16.6,NA,NA,NA
2013-02-01,fph,Actinopterygii,Perciformes,Pempheridae,Pempheris xanthoptera,0.15,1.4,4.5,1,1,NA
2013-02-01,fph,Actinopterygii,Perciformes,Blenniidae,Scartichthys crapulatus,0.11599999999999999,1.8,5.7,NA,NA,NA
2013-02-01,fph,Actinopterygii,Perciformes,Scaridae,Scarus psittacus,0.3,1.2,4.1,55.4722,183,2
2013-02-01,fph,Actinopterygii,Perciformes,Pomacanthidae,Pomacanthus sexstriatus,0.46,3.3,13.6,49.5333,124,2.6
2013-02-01,fph,Actinopterygii,Perciformes,Pomacanthidae,Pomacanthus annularis,0.45,3.2,13,51.28,114,2.6
2013-02-01,fph,Actinopterygii,Perciformes,Pomacanthidae,Apolemichthys trimaculatus,0.26,2.2,7.9,56.41,138,2.6
2013-02-01,fph,Actinopterygii,Clupeiformes,Clupeidae,Amblygaster sirm,0.27,0.7,2.4,47.832,138,3.3
2013-02-01,fph,Actinopterygii,Clupeiformes,Engraulidae,Thryssa mystax,0.155,1.1,3.6,45.2667,87,3.6
2013-02-01,fph,Actinopterygii,Perciformes,Scatophagidae,Selenotoca multifasciata,0.4,1.2,4.7,33.57833,113,NA
2013-02-01,fph,Actinopterygii,Osmeriformes,Osmeridae,Spirinchus thaleichthys,0.2,1.9,6.5,25.5187,33,3.2
2013-02-01,fph,Actinopterygii,Tetraodontiformes,Tetraodontidae,Arothron nigropunctatus,0.33,2,7.7,61.4639,185,3.3
2013-02-01,fph,Actinopterygii,Tetraodontiformes,Tetraodontidae,Canthigaster rivulata,0.18,1.3,4.4,70.55,157,NA
2013-02-01,fph,Actinopterygii,Perciformes,Zoarcidae,Letholycus microphthalmus,0.09,1.4,4,NA,NA,NA
2013-02-01,fph,Actinopterygii,Perciformes,Trichiuridae,Tentoriceps cristatus,0.9,1.4,6,66.1467,122,4.2
2013-02-01,fph,Actinopterygii,Perciformes,Monodactylidae,Monodactylus argenteus,0.27,0.1,0,87.7047,161,3
2013-02-01,fph,Actinopterygii,Albuliformes,Albulidae,Pterothrissus gissu,0.5,1.7,6.8,4.065,4,3.3
2013-02-01,fph,Actinopterygii,Perciformes,Centrolophidae,Pseudoicichthys australis,0.81,4,18,54.41667,309,NA
2013-02-01,fph,Actinopterygii,Perciformes,Chaetodontidae,Chaetodon melannotus,0.18,5.7,20.1,64.05,157,3.3
2013-02-01,fph,Actinopterygii,Perciformes,Chaetodontidae,Chaetodon plebeius,0.15,0.8,2.3,55.04,106,3.3
2013-02-01,fph,Actinopterygii,Tetraodontiformes,Monacanthidae,Meuschenia galii,0.34,3.1,11.8,2.2,7,NA
2013-02-01,fph,Actinopterygii,Perciformes,Chaetodontidae,Chaetodon baronessa,0.16,0.9,2.8,53.87,175,3.3
2013-02-01,fph,Actinopterygii,Perciformes,Chaetodontidae,Chaetodon bennetti,0.2,0.9,3.1,53.45,157,3.3
2013-02-01,fph,Actinopterygii,Perciformes,Chaetodontidae,Chaetodon flavirostris,0.2,0.9,3.1,21.53,66,3
2013-02-01,fph,Actinopterygii,Perciformes,Chaetodontidae,Chaetodon rainfordi,0.15,0.8,2.3,21.39,39,2.8
2013-02-01,fph,Actinopterygii,Perciformes,Chaetodontidae,Chaetodon speculum,0.18,0.9,2.8,56.54,131,3.6
2013-02-01,fph,Actinopterygii,Perciformes,Chaetodontidae,Chaetodon trifascialis,0.18,1.6,5.3,55.8467,184,3.3
2013-02-01,fph,Actinopterygii,Perciformes,Chaetodontidae,Chaetodon unimaculatus,0.2,0.9,3.1,61.4901,234,3.1
2013-02-01,fph,Actinopterygii,Perciformes,Chaetodontidae,Chelmon rostratus,0.2,0.9,3.1,55.93,51,3.5
2013-02-01,fph,Actinopterygii,Perciformes,Chaetodontidae,Chaetodon trifasciatus,0.15,0.5,1.5,50.1053,190,3.3
2013-02-01,fph,Actinopterygii,Perciformes,Terapontidae,Pelates octolineatus,0.28,2.2,8.1,13.7,39,NA
2013-02-01,fph,Actinopterygii,Perciformes,Kyphosidae,Tilodon sexfasciatum,0.4,3.2,12.9,6.3083,28,3.5
2013-02-01,fph,Actinopterygii,Tetraodontiformes,Monacanthidae,Paramonacanthus nipponensis,0.15,2,6.7,14.1117,7,NA
2013-02-01,fph,Actinopterygii,Anguilliformes,Synaphobranchidae,Dysomma anguillare,0.52,0.6,2.3,60.4827,132,NA
2013-02-01,fph,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus amblyrhynchoides,1.61,3,14.5,31.47184,68,4.2
2013-02-01,fph,Actinopterygii,Scorpaeniformes,Scorpaenidae,Rhinopias filamentosus,0.028999999999999998,1.1,2.6,2.0175,5,NA
2013-02-01,fph,Elasmobranchii,Rajiformes,Myliobatidae,Rhinoptera marginata,2,2.1,10.4,31.8,30,3.8
2013-02-01,fph,Elasmobranchii,Rajiformes,Myliobatidae,Mobula thurstoni,2.2,2.8,13.8,62.97,108,3.1
2013-02-01,fph,Actinopterygii,Perciformes,Chaetodontidae,Chaetodon multicinctus,0.12,0.7,1.9,12.7736,25,3.3
2013-02-01,fph,Actinopterygii,Perciformes,Pomacanthidae,Centropyge ferrugata,0.1,1.1,3.2,3.0197,2,2.8
2013-02-01,fph,Actinopterygii,Perciformes,Siganidae,Siganus unimaculatus,0.2,1,3.4,3.6276,3,2.7
2013-02-01,fph,Actinopterygii,Clupeiformes,Clupeidae,Anodontostoma thailandiae,0.18,1.4,4.5,13.536,20,NA
2013-02-01,fph,Actinopterygii,Perciformes,Siganidae,Siganus rivulatus,0.27,2.3,8.2,63.55,128,2
2013-02-01,fph,Actinopterygii,Perciformes,Scaridae,Calotomus carolinus,0.54,2.1,8.7,56.9634,225,2
2013-02-01,fph,Actinopterygii,Perciformes,Scaridae,Calotomus zonarchus,0.33,1.5,5.5,8.5103,23,NA
2013-02-01,fph,Actinopterygii,Perciformes,Scaridae,Scarus dubius,0.35600000000000004,1.9,7.1,49.8375,188,NA
2013-02-01,fph,Actinopterygii,Perciformes,Pomacanthidae,Centropyge heraldi,0.1,1.1,3.2,46.7592,79,2.8
2013-02-01,fph,Actinopterygii,Perciformes,Pomacanthidae,Chaetodontoplus septentrionalis,0.22,1.9,6.7,12.32,13,2.7
2013-02-01,fph,Actinopterygii,Perciformes,Pomacanthidae,Genicanthus melanospilos,0.18,1.6,5.5,43.3642,61,3.4
2013-02-01,fph,Actinopterygii,Perciformes,Acanthuridae,Prionurus microlepidotus,0.7,3.3,14.3,60.21,33,2.7
2013-02-01,fph,Actinopterygii,Perciformes,Acanthuridae,Naso elegans,0.45,2.8,11.4,NA,NA,2
2013-02-01,fph,Actinopterygii,Perciformes,Kyphosidae,Kyphosus analogus,0.45,3.5,14.2,39.24,37,2
2013-02-01,fph,Actinopterygii,Perciformes,Kyphosidae,Girella zebra,0.34,2.8,10.9,12.2,39,2
2013-02-01,fph,Actinopterygii,Perciformes,Labridae,Halichoeres pictus,0.13,1.5,4.9,21.54992,32,3.5
2013-02-01,fph,Actinopterygii,Perciformes,Pomacentridae,Abudefduf saxatilis,0.22899999999999998,2.5,8.8,76.5133,311,3.4
2013-02-01,fph,Actinopterygii,Perciformes,Scaridae,Sparisoma aurofrenatum,0.28,3.7,14.2,53.2,70,2
2013-02-01,fph,Actinopterygii,Scorpaeniformes,Platycephalidae,Sorsogona prionota,0.22,1.4,5,53.1634,27,NA
2013-02-01,fph,Actinopterygii,Clupeiformes,Chirocentridae,Chirocentrus nudus,1,2.7,11.9,53.1834,89,4.2
2013-02-01,fph,Actinopterygii,Perciformes,Gobiidae,Glossogobius olivaceus,0.17,2.6,9.1,17.12,22,NA
2013-02-01,fph,Actinopterygii,Perciformes,Polynemidae,Eleutheronema rhadinum,0.7390000000000001,2.4,10.3,1.7,2,NA
2013-02-01,fph,Actinopterygii,Perciformes,Polynemidae,Eleutheronema tridactylum,0.25,1.1,3.8,NA,NA,NA
2013-02-01,fph,Actinopterygii,Anguilliformes,Ophichthidae,Ophichthus urolophus,0.615,1.9,7.7,62.59,55,3.5
2013-02-01,fph,Actinopterygii,Perciformes,Serranidae,Niphon spinosus,1,5.7,26.2,64.87,103,4.5
2013-02-01,fph,Actinopterygii,Clupeiformes,Engraulidae,Setipinna tenuifilis,0.22,1.4,5,51.0739,84,3.6
2013-02-01,fph,Actinopterygii,Perciformes,Caesionidae,Pterocaesio tile,0.3,1.3,4.7,56.3467,167,3.3
2013-02-01,fph,Actinopterygii,Perciformes,Cirrhitidae,Cirrhitus pinnulatus,0.3,0.1,0,59.7567,185,3.6
2013-02-01,fph,Actinopterygii,Scorpaeniformes,Tetrarogidae,Gymnapistes marmoratus,0.225,6.4,24,17.3033,38,3.3
2013-02-01,fph,Actinopterygii,Perciformes,Clinidae,Blennioclinus brachycephalus,0.15,0.1,0,30.6167,25,3.3
2013-02-01,fph,Actinopterygii,Perciformes,Sparidae,Chrysoblephus anglicus,1,6.9,32,10.4437,17,3.4
